v2,Clique_v2,ICI_v2,SHAP_v2,LIME_v2,z1
-0.7187379501343498,0.23376271648101804,0.07999991416935756,0.3068423849032496,0.22309749693926115,True
-0.8016525493819773,0.22595212969257145,0.1599980545280505,0.290198000003176,0.2179608263517011,True
0.9463665200801843,0.0,0.20004963571975323,0.1103486084442867,0.1531144238156934,False
0.8840900406899701,1.6537304113193957e-53,0.2799989843433043,0.10503280617103632,0.1806260246424433,False
0.18189392047903197,0.7512360696147613,0.4393382680256519,-0.49670782114230677,-0.12022780773711228,True
-0.8960842710173376,1.3866842864020442e-28,0.23999933601584206,0.11636393272496333,0.18491495120422632,False
-0.8996966045727226,0.0,0.19999555600112445,0.11653390887795732,0.1996136997964417,False
-0.3507956458604524,0.0,0.03996002056038151,0.10346608836470958,-0.22587006412152383,False
-0.24850047627470673,0.1779439137230496,0.19208367395690187,-0.3815691615354147,-0.2850810476663833,True
0.5282986388026616,3.090878822761399e-60,0.16,0.08879349458671804,0.15665777479013546,False
0.7185316869463101,0.22120756754057003,0.16000002332309932,0.2636033779176032,0.20782817472459916,True
0.09141654834364044,1.3094205860417734e-08,0.3199611098388679,-0.1663064943383094,-0.11568646514751997,False
-0.3522900336651478,7.570152140013664e-14,0.07688462621422218,0.10201720513866977,-0.25413356331868936,False
-0.18837026548220348,0.7108547179670599,0.35968263310348114,-0.4824612863390474,-0.2629090518705856,True
-0.7806644536692111,0.2777888826674627,0.20733838444412087,0.3027013211776918,0.24261039917158186,True
-0.7254173660200798,8.125801932753903e-64,0.15999998092651652,0.11481029706300447,0.19664363759132944,False
0.4907779377547181,0.0,0.11777589065257643,0.09347690184568316,-0.12997637861631806,False
